 20241113	 10:06:24	3814333584	4330	4445	254.040	93.426	22.201
 20241113	 10:06:54	3814333614	4330	4445	254.069	93.438	22.201
 20241113	 10:07:24	3814333644	4330	4445	253.945	93.392	22.201
 20241113	 10:07:54	3814333674	4330	4445	253.837	93.353	22.202
 20241113	 10:08:24	3814333704	4330	4445	253.847	93.357	22.202
 20241113	 10:08:54	3814333734	4330	4445	253.794	93.338	22.202
 20241113	 10:09:24	3814333764	4330	4445	253.744	93.320	22.202
 20241113	 10:09:54	3814333794	4330	4445	253.728	93.314	22.202
 20241113	 10:10:24	3814333824	4330	4445	253.734	93.317	22.202
 20241113	 10:10:54	3814333854	4330	4445	253.616	93.273	22.203
 20241113	 10:11:24	3814333884	4330	4445	253.626	93.277	22.203
 20241113	 10:11:54	3814333914	4330	4445	253.627	93.278	22.203
 20241113	 10:12:24	3814333944	4330	4445	253.619	93.276	22.203
 20241113	 10:12:54	3814333974	4330	4445	253.572	93.259	22.203
 20241113	 10:13:24	3814334004	4330	4445	253.645	93.286	22.204
 20241113	 10:13:54	3814334034	4330	4445	253.537	93.247	22.204
 20241113	 10:14:24	3814334064	4330	4445	253.540	93.248	22.204
 20241113	 10:14:54	3814334094	4330	4445	253.535	93.246	22.204
 20241113	 10:15:24	3814334124	4330	4445	253.526	93.244	22.204
 20241113	 10:15:54	3814334154	4330	4445	253.473	93.225	22.205
 20241113	 10:16:24	3814334184	4330	4445	253.460	93.220	22.205
 20241113	 10:16:54	3814334214	4330	4445	253.399	93.198	22.205
 20241113	 10:17:24	3814334244	4330	4445	253.421	93.207	22.205
 20241113	 10:17:54	3814334274	4330	4445	253.423	93.207	22.205
 20241113	 10:18:24	3814334304	4330	4445	253.340	93.177	22.206
 20241113	 10:18:54	3814334334	4330	4445	253.304	93.164	22.206
 20241113	 10:19:24	3814334364	4330	4445	253.309	93.166	22.206
 20241113	 10:19:54	3814334394	4330	4445	253.250	93.145	22.206
 20241113	 10:20:24	3814334424	4330	4445	253.270	93.153	22.206
 20241113	 10:20:54	3814334454	4330	4445	253.259	93.149	22.207
 20241113	 10:21:24	3814334484	4330	4445	253.237	93.142	22.207
 20241113	 10:21:54	3814334514	4330	4445	253.102	93.092	22.207
 20241113	 10:22:24	3814334544	4330	4445	253.117	93.098	22.207
 20241113	 10:22:54	3814334574	4330	4445	253.063	93.079	22.207
 20241113	 10:23:24	3814334604	4330	4445	252.992	93.053	22.208
 20241113	 10:23:54	3814334634	4330	4445	253.080	93.086	22.208
 20241113	 10:24:24	3814334664	4330	4445	253.000	93.057	22.208
 20241113	 10:24:54	3814334694	4330	4445	253.002	93.057	22.208
 20241113	 10:25:24	3814334724	4330	4445	252.950	93.039	22.208
 20241113	 10:25:54	3814334754	4330	4445	252.953	93.040	22.209
 20241113	 10:26:24	3814334784	4330	4445	252.903	93.022	22.209
 20241113	 10:26:54	3814334814	4330	4445	252.856	93.005	22.209
 20241113	 10:27:24	3814334844	4330	4445	252.802	92.986	22.209
 20241113	 10:27:54	3814334874	4330	4445	252.773	92.976	22.209
 20241113	 10:28:24	3814334904	4330	4445	252.763	92.973	22.210
 20241113	 10:28:54	3814334934	4330	4445	252.751	92.969	22.210
 20241113	 10:29:24	3814334964	4330	4445	252.616	92.919	22.210
 20241113	 10:29:54	3814334994	4330	4445	252.634	92.926	22.210
 20241113	 10:30:24	3814335024	4330	4445	252.609	92.917	22.210
 20241113	 10:30:54	3814335054	4330	4445	252.491	92.874	22.211
 20241113	 10:31:24	3814335084	4330	4445	252.395	92.840	22.211
 20241113	 10:31:54	3814335114	4330	4445	252.463	92.865	22.211
